0	0	4.80398	4.77651	99.4281	0.441575	0.443974	100.543	0.00639507	0.00628725	98.3141	0.00120282	0.00120225	99.952	0.578739	0.569924	98.4767	0.066524	0.0680306	102.265
0	0.001	4.80398	4.76556	99.2002	0.441575	0.446896	101.205	0.00639507	0.00625976	97.8841	0.00120282	0.00120735	100.376	0.578739	0.568173	98.1742	0.066524	0.0685967	103.116
0	0.002	4.80398	4.75698	99.0216	0.441575	0.449444	101.782	0.00639507	0.00623834	97.5492	0.00120282	0.00121191	100.756	0.578739	0.566795	97.9361	0.066524	0.0690895	103.857
0	-0.001	4.80398	4.79149	99.7399	0.441575	0.439949	99.6319	0.00639507	0.00632516	98.9069	0.00120282	0.00119491	99.3422	0.578739	0.572342	98.8946	0.066524	0.0672103	101.032
0	-0.002	4.80398	4.80661	100.055	0.441575	0.436518	98.8549	0.00639507	0.00636379	99.5108	0.00120282	0.00118885	98.8386	0.578739	0.574774	99.3148	0.066524	0.0664714	99.921
1	0	4.80398	4.75824	99.0478	0.441575	0.441795	100.05	0.00639507	0.00624033	97.5802	0.00120282	0.00119183	99.086	0.578739	0.567209	98.0077	0.066524	0.0682032	102.524
1	0.001	4.80398	4.7502	98.8805	0.441575	0.444117	100.576	0.00639507	0.00622028	97.2667	0.00120282	0.00119593	99.4269	0.578739	0.565919	97.7849	0.066524	0.0686417	103.183
1	0.002	4.80398	4.74513	98.7748	0.441575	0.4459	100.979	0.00639507	0.00620765	97.0692	0.00120282	0.00119929	99.7066	0.578739	0.565089	97.6413	0.066524	0.0689948	103.714
1	-0.001	4.80398	4.77066	99.3063	0.441575	0.438416	99.2846	0.00639507	0.00627151	98.0678	0.00120282	0.00118579	98.5838	0.578739	0.569206	98.3528	0.066524	0.0675417	101.53
1	-0.002	4.80398	4.78509	99.6068	0.441575	0.43484	98.4749	0.00639507	0.00630814	98.6406	0.00120282	0.00117931	98.0453	0.578739	0.571545	98.7569	0.066524	0.0667918	100.403
2	0	4.80398	4.74605	98.7941	0.441575	0.435919	98.7191	0.00639507	0.00620678	97.0556	0.00120282	0.0011705	97.3125	0.578739	0.565368	97.6895	0.066524	0.0677417	101.831
2	0.001	4.80398	4.73948	98.6574	0.441575	0.438409	99.2831	0.00639507	0.00619054	96.8017	0.00120282	0.00117522	97.7049	0.578739	0.564297	97.5046	0.066524	0.0682116	102.537
2	0.002	4.80398	4.73552	98.5749	0.441575	0.44019	99.6865	0.00639507	0.00618082	96.6497	0.00120282	0.00117866	97.9915	0.578739	0.563646	97.392	0.066524	0.0685463	103.04
2	-0.001	4.80398	4.75715	99.025	0.441575	0.432304	97.9005	0.00639507	0.00623447	97.4887	0.00120282	0.00116369	96.7467	0.578739	0.567175	98.0018	0.066524	0.0670317	100.763
2	-0.002	4.80398	4.76925	99.2771	0.441575	0.428748	97.0951	0.00639507	0.00626491	97.9647	0.00120282	0.00115706	96.1953	0.578739	0.569142	98.3417	0.066524	0.0663247	99.7004
-1	0	4.80398	4.79372	99.7863	0.441575	0.451048	102.145	0.00639507	0.0063347	99.056	0.00120282	0.00122723	102.029	0.578739	0.572557	98.9317	0.066524	0.0684303	102.866
-1	0.001	4.80398	4.7793	99.4862	0.441575	0.454509	102.929	0.00639507	0.0062981	98.4837	0.00120282	0.00123333	102.536	0.578739	0.570236	98.5306	0.066524	0.0691707	103.979
-1	0.002	4.80398	4.76894	99.2706	0.441575	0.457168	103.531	0.00639507	0.00627199	98.0753	0.00120282	0.00123796	102.921	0.578739	0.568571	98.2431	0.066524	0.0697193	104.803
-1	-0.001	4.80398	4.81073	100.14	0.441575	0.447362	101.311	0.00639507	0.00637819	99.736	0.00120282	0.00122089	101.502	0.578739	0.575284	99.4029	0.066524	0.0676323	101.666
-1	-0.002	4.80398	4.82755	100.491	0.441575	0.443803	100.505	0.00639507	0.00642145	100.412	0.00120282	0.00121465	100.983	0.578739	0.57798	99.8687	0.066524	0.0668393	100.474
-2	0	4.80398	4.80991	100.123	0.441575	0.450894	102.111	0.00639507	0.00637651	99.7097	0.00120282	0.00123225	102.446	0.578739	0.575006	99.3549	0.066524	0.0679844	102.195
-2	0.001	4.80398	4.79545	99.8223	0.441575	0.45417	102.852	0.00639507	0.00633966	99.1336	0.00120282	0.00123779	102.907	0.578739	0.572699	98.9563	0.066524	0.0686761	103.235
-2	0.002	4.80398	4.78351	99.5737	0.441575	0.456621	103.407	0.00639507	0.00630924	98.6579	0.00120282	0.00124163	103.226	0.578739	0.57079	98.6264	0.066524	0.069235	104.075
-2	-0.001	4.80398	4.82624	100.463	0.441575	0.447755	101.4	0.00639507	0.00641862	100.368	0.00120282	0.00122695	102.006	0.578739	0.577625	99.8074	0.066524	0.0672582	101.104
-2	-0.002	4.80398	4.84435	100.84	0.441575	0.443522	100.441	0.00639507	0.00646537	101.099	0.00120282	0.00121915	101.357	0.578739	0.580542	100.311	0.066524	0.0663004	99.6639
