-0.076	-0.008	4.80944	0.576852	0.563636	0.00638769	0.0224866
-0.076	-0.01	4.7956	0.57464	0.561541	0.00635198	0.0223649
-0.076	-0.012	4.79042	0.573802	0.560746	0.00633865	0.0223193
-0.076	-0.014	4.78933	0.573613	0.560566	0.00633585	0.0223096
-0.076	-0.016	4.78921	0.573581	0.560536	0.00633555	0.0223085
-0.076	-0.018	4.78927	0.573583	0.560538	0.00633571	0.0223089
-0.076	-0.02	4.78931	0.57358	0.560534	0.00633584	0.0223091
-0.076	-0.022	4.78939	0.573579	0.560533	0.00633606	0.0223097
-0.076	-0.024	4.78946	0.573577	0.560531	0.00633624	0.0223103
-0.076	-0.026	4.78949	0.573572	0.560526	0.00633632	0.0223105
-0.076	-0.028	4.78953	0.573565	0.560519	0.00633643	0.0223108
-0.076	-0.03	4.78958	0.573556	0.560509	0.00633655	0.022311
